pot_id,plant_species,plant_number,resprouts,notes
001_X_CnCn_AUS,Chamaecrista nictitans,1,0,
001_X_CnCn_AUS,Chamaecrista nictitans,2,0,
002_X_CnCn_AUS,Chamaecrista nictitans,1,0,
002_X_CnCn_AUS,Chamaecrista nictitans,2,0,
003_X_CnCn_AUS,Chamaecrista nictitans,1,0,
003_X_CnCn_AUS,Chamaecrista nictitans,2,0,
004_X_CnCn_AUS,Chamaecrista nictitans,1,0,
004_X_CnCn_AUS,Chamaecrista nictitans,2,0,
005_X_CnCn_AUS,Chamaecrista nictitans,1,0,
005_X_CnCn_AUS,Chamaecrista nictitans,2,0,
007_X_EfEf_AUS,Eutrochium fistulosum,survivor,3,
009_X_EfEf_AUS,Eutrochium fistulosum,1,1,
009_X_EfEf_AUS,Eutrochium fistulosum,2,2,
010_X_EfEf_AUS,Elymus virginicus,1,3,
010_X_EfEf_AUS,Elymus virginicus,2,6,
011_X_EvEv_AUS,Elymus virginicus,1,9,
011_X_EvEv_AUS,Elymus virginicus,2,6,
012_X_EvEv_AUS,Elymus virginicus,1,7,
012_X_EvEv_AUS,Elymus virginicus,2,5,
013_X_EvEv_AUS,Elymus virginicus,1,7,
013_X_EvEv_AUS,Elymus virginicus,2,11,
014_X_EvEv_AUS,Elymus virginicus,1,2,
014_X_EvEv_AUS,Elymus virginicus,2,3,
015_X_EvEv_AUS,Elymus virginicus,1,6,
015_X_EvEv_AUS,Elymus virginicus,2,3,
016_X_CnEf_AUS,Chamaecrista nictitans,1,0,
016_X_CnEf_AUS,Eutrochium fistulosum,2,6,
017_X_CnEf_AUS,Chamaecrista nictitans,1,0,
018_X_CnEf_AUS,Chamaecrista nictitans,1,0,
019_X_CnEf_AUS,Chamaecrista nictitans,1,1,
020_X_CnEf_AUS,Chamaecrista nictitans,1,0,
020_X_CnEf_AUS,Eutrochium fistulosum,2,1,
021_X_CnEv_AUS,Chamaecrista nictitans,1,0,
021_X_CnEv_AUS,Elymus virginicus,2,1,
022_X_CnEv_AUS,Chamaecrista nictitans,1,0,
022_X_CnEv_AUS,Elymus virginicus,2,2,
023_X_CnEv_AUS,Chamaecrista nictitans,1,0,
023_X_CnEv_AUS,Elymus virginicus,2,7,
024_X_CnEv_AUS,Chamaecrista nictitans,1,0,
024_X_CnEv_AUS,Elymus virginicus,2,6,
025_X_CnEv_AUS,Chamaecrista nictitans,1,1,
025_X_CnEv_AUS,Elymus virginicus,2,15,
026_X_EfEv_AUS,Elymus virginicus,survivor,15,
027_X_EfEv_AUS,Elymus virginicus,survivor,12,
028_X_EfEv_AUS,Eutrochium fistulosum,1,8,
028_X_EfEv_AUS,Elymus virginicus,2,1,
029_X_EfEv_AUS,Elymus virginicus,survivor,7,
030_X_EfEv_AUS,Elymus virginicus,survivor,9,
031_N_CnCn_AUS,Chamaecrista nictitans,1,1,
031_N_CnCn_AUS,Chamaecrista nictitans,2,0,
035_N_CnCn_AUS,Chamaecrista nictitans,1,0,
035_N_CnCn_AUS,Chamaecrista nictitans,2,0,
037_N_EpEp_AUS,Eutrochium fistulosum,survivor,2,
044_N_EvEv_AUS,Elymus virginicus,1,14,
044_N_EvEv_AUS,Elymus virginicus,2,8,
045_N_EvEv_AUS,Elymus virginicus,1,3,
045_N_EvEv_AUS,Elymus virginicus,2,7,
048_N_CnEp_AUS,Chamaecrista nictitans,1,0,
048_N_CnEp_AUS,Eutrochium fistulosum,2,3,
049_N_CnEf_AUS,Chamaecrista nictitans,1,1,
049_N_CnEf_AUS,Elymus virginicus,2,1,
050_N_CnEf_AUS,Chamaecrista nictitans,survivor,0,
051_N_CnEv_AUS,Chamaecrista nictitans,1,0,
051_N_CnEv_AUS,Elymus virginicus,2,6,
052_N_CnEv_AUS,Elymus virginicus,survivor,5,
053_N_CnEv_AUS,Chamaecrista nictitans,1,0,
053_N_CnEv_AUS,Elymus virginicus,2,2,
055_N_CnEv_AUS,Chamaecrista nictitans,1,0,
055_N_CnEv_AUS,Elymus virginicus,2,2,
056_N_EfEv_AUS,Eutrochium fistulosum,1,2,
056_N_EfEv_AUS,Elymus virginicus,2,12,
057_N_EfEv_AUS,Elymus virginicus,1,8,
057_N_EfEv_AUS,Elymus virginicus,2,3,
058_N_EfEv_AUS,Eutrochium fistulosum,1,2,
058_N_EfEv_AUS,Eutrochium fistulosum,2,3,
059_N_EfEv_AUS,Eutrochium fistulosum,1,3,
059_N_EfEv_AUS,Elymus virginicus,2,6,
060_N_EfEv_AUS,Elymus virginicus,survivor,3,
061_X_CnCn_BRE,Chamaecrista nictitans,1,0,
061_X_CnCn_BRE,Chamaecrista nictitans,2,1,
062_X_CnCn_BRE,Chamaecrista nictitans,1,0,
062_X_CnCn_BRE,Chamaecrista nictitans,2,0,
063_X_CnCn_BRE,Chamaecrista nictitans,1,0,
063_X_CnCn_BRE,Chamaecrista nictitans,2,0,
064_X_CnCn_BRE,Chamaecrista nictitans,1,1,
064_X_CnCn_BRE,Chamaecrista nictitans,2,1,
065_X_CnCn_BRE,Chamaecrista nictitans,1,0,
065_X_CnCn_BRE,Chamaecrista nictitans,2,0,
076_X_CnEp_BRE,Chamaecrista nictitans,1,0,
076_X_CnEp_BRE,Eutrochium fistulosum,2,0,
077_X_CnEp_BRE,Chamaecrista nictitans,1,0,
077_X_CnEp_BRE,Eutrochium fistulosum,2,8,
078_X_CnEp_BRE,Chamaecrista nictitans,1,0,
078_X_CnEp_BRE,Eutrochium fistulosum,2,1,
079_X_CnEp_BRE,Chamaecrista nictitans,1,0,
079_X_CnEp_BRE,Eutrochium fistulosum,2,14,
080_X_CnEp_BRE,Chamaecrista nictitans,1,0,
080_X_CnEp_BRE,Eutrochium fistulosum,2,0,
081_X_CnEv_BRE,Chamaecrista nictitans,1,0,
081_X_CnEv_BRE,Elymus virginicus,2,2,
082_X_CnEv_BRE,Chamaecrista nictitans,1,2,
082_X_CnEv_BRE,Elymus virginicus,2,4,
083_X_CnEv_BRE,Chamaecrista nictitans,1,0,
083_X_CnEv_BRE,Elymus virginicus,2,4,
084_X_CnEv_BRE,Chamaecrista nictitans,1,1,
084_X_CnEv_BRE,Elymus virginicus,2,5,
085_X_CnEv_BRE,Chamaecrista nictitans,1,0,
085_X_CnEv_BRE,Elymus virginicus,2,7,
091_N_CnCn_BRE,Chamaecrista nictitans,1,0,
091_N_CnCn_BRE,Chamaecrista nictitans,2,0,
092_N_CnCn_BRE,Chamaecrista nictitans,1,0,
092_N_CnCn_BRE,Chamaecrista nictitans,2,0,
093_N_CnCn_BRE,Chamaecrista nictitans,1,0,
093_N_CnCn_BRE,Chamaecrista nictitans,2,0,
094_N_CnCn_BRE,Chamaecrista nictitans,1,0,
094_N_CnCn_BRE,Chamaecrista nictitans,2,0,
095_N_CnCn_BRE,Chamaecrista nictitans,1,0,
095_N_CnCn_BRE,Chamaecrista nictitans,2,0,
106_N_CnEp_BRE,Chamaecrista nictitans,1,1,
106_N_CnEp_BRE,Eutrochium fistulosum,2,NA,DEAD
107_N_CnEp_BRE,Chamaecrista nictitans,1,0,
107_N_CnEp_BRE,Eutrochium fistulosum,2,2,
108_N_CnEp_BRE,Chamaecrista nictitans,1,0,
108_N_CnEp_BRE,Eutrochium fistulosum,2,0,
109_N_CnEp_BRE,Chamaecrista nictitans,1,0,
109_N_CnEp_BRE,Eutrochium fistulosum,2,0,
110_N_CnEp_BRE,Chamaecrista nictitans,1,1,
110_N_CnEp_BRE,Eutrochium fistulosum,2,3,
111_N_CnEv_BRE,Chamaecrista nictitans,1,0,
111_N_CnEv_BRE,Elymus virginicus,2,7,
112_N_CnEv_BRE,Chamaecrista nictitans,1,0,
112_N_CnEv_BRE,Elymus virginicus,2,6,
113_N_CnEv_BRE,Chamaecrista nictitans,1,0,
113_N_CnEv_BRE,Elymus virginicus,2,4,
114_N_CnEv_BRE,Chamaecrista nictitans,1,0,
114_N_CnEv_BRE,Elymus virginicus,2,13,
115_N_CnEv_BRE,Chamaecrista nictitans,1,0,
115_N_CnEv_BRE,Elymus virginicus,2,4,
